metric_name,metric_value
met_mean_left_ventricle_pressure_mmhg_healthy,29.828241400322124
met_mean_left_ventricle_pressure_mmhg_af,19.647666445364266
met_mean_arterial_compliance_pressure_mmhg_healthy,66.47985607524517
met_mean_arterial_compliance_pressure_mmhg_af,55.60428019898458
met_stroke_volume_proxy_ml_healthy,69.50998956079482
met_stroke_volume_proxy_ml_af,95.1468064612215
met_cycle_interval_variability_proxy_from_lv_volume_healthy,0.25958516656191066
met_cycle_interval_variability_proxy_from_lv_volume_af,0.010461538461538264
met_beat_to_beat_variability_index_healthy,0.25958516656191066
met_beat_to_beat_variability_index_af,0.010461538461538264
